AutoComplete,ButtonSelector,CheckboxSelector,CheckboxSwitch,ColorSelector,DateRangeSelector,DateSelector,DateTimeSelector,MonthSelector,MultipleSelector,NumberInput,Pagination,ParagraphInput,PasswordInput,PhoneNUmberInput,RadioSelector,RatingSlider,S3UploadButton,S3UploadPhoto,Selector,Switch,TextArea,TextInput,TitleInput,WeekSelector
0.010883654467761517,0.024228647351264954,0.029109975323081017,0.03799055889248848,0.022908765822649002,0.010663464665412903,0.02756674215197563,0.026574723422527313,0.02116227149963379,0.013776645995676517,0.020329587161540985,-0.00028359066345728934,0.014481950551271439,0.03569387272000313,0.025309419259428978,0.02481924742460251,0.028636233881115913,0.01909814402461052,0.01924915611743927,0.009064564481377602,0.024155177175998688,0.019091419875621796,0.010945534333586693,0.026028120890259743,0.023816552013158798
-0.009813358075916767,-0.008901763707399368,0.0030549047514796257,0.008714402094483376,-0.008575176820158958,0.00760467816144228,-0.010589662939310074,-0.0033510434441268444,-0.01592828705906868,-0.005475879646837711,-0.009766174480319023,-0.021022040396928787,-0.0008651041425764561,-0.020050762221217155,-0.0012920425506308675,0.022386539727449417,-0.008540385402739048,0.002908095484599471,0.016477929428219795,-0.007070360239595175,-0.0026628172490745783,-0.023076927289366722,-0.013875115662813187,-0.0006004341412335634,-0.006771582644432783
0.015164836309850216,0.014958925545215607,0.00970570556819439,0.022466927766799927,0.040156248956918716,0.035013940185308456,0.010363107547163963,0.012484279461205006,0.011613787151873112,0.02140667848289013,0.011498106643557549,0.013643126003444195,0.010546715930104256,0.0197803545743227,0.017351234331727028,0.03265172243118286,0.018707510083913803,-0.003457952756434679,-0.017116397619247437,0.02678845450282097,0.011488610878586769,0.009657192975282669,0.009273494593799114,-0.001731484429910779,0.016448840498924255
-0.006397448014467955,0.01950179599225521,0.031223947182297707,0.033164121210575104,0.016983846202492714,0.013602436520159245,0.025651978328824043,0.021493401378393173,0.024797769263386726,0.029810361564159393,0.009065154008567333,0.002485852688550949,0.010079092346131802,0.011850636452436447,0.010176911018788815,0.008296518586575985,-0.0015925575280562043,0.005256087984889746,0.008347640745341778,0.013109848834574223,0.007472209632396698,0.0227703507989645,0.023956527933478355,0.004119257442653179,0.020432544872164726
0.01501193642616272,0.002734921872615814,0.002126470673829317,0.014211178757250309,-0.0026762739289551973,-0.015406697988510132,-0.016721289604902267,-0.006110725924372673,-0.0056972624734044075,-0.007395808584988117,0.007580640260130167,0.02673915959894657,0.00811507273465395,0.0013900668127462268,0.01709880493581295,-0.003838897682726383,-0.00048732085269875824,0.0026604889426380396,-0.003392714774236083,-0.01071396004408598,0.015072149224579334,0.01762820966541767,0.016664190217852592,0.0037108224350959063,-0.022774219512939453
0.02653498761355877,0.02446923591196537,0.005795570090413094,0.014317021705210209,0.012432618997991085,0.013553101569414139,0.01667744107544422,0.0221942737698555,0.022166630253195763,0.028901854529976845,0.023958398029208183,0.03277085721492767,0.018143804743885994,0.01306071225553751,0.019423816353082657,0.014807176776230335,0.02956179343163967,-0.0033674482256174088,0.011098490096628666,0.030087245628237724,0.03059845045208931,0.02628205716609955,0.0182940773665905,0.016169831156730652,0.01776246353983879
-0.0029137751553207636,0.014506053179502487,0.0136979715898633,0.0024132190737873316,0.004107204265892506,-0.003774147480726242,0.011320488527417183,0.00750516913831234,0.010460895486176014,0.011484086513519287,0.005838398821651936,-0.0029235270339995623,-0.00650356849655509,0.0007981265080161393,0.002160600619390607,0.01086281519383192,-0.0016907228855416179,0.009057275019586086,0.0008498767274431884,0.013884779997169971,-0.004878579173237085,0.019829994067549706,0.010271098464727402,0.015569396317005157,0.009630853310227394
-0.003759934101253748,0.013607385568320751,0.0029799158219248056,0.010139753110706806,0.004447158891707659,0.021397408097982407,0.01619509607553482,0.025187579914927483,0.019394034519791603,0.021889323368668556,0.0073675853200256824,0.015633175149559975,-0.006877667736262083,0.007537626661360264,0.008124256506562233,0.018463270738720894,0.012747472152113914,0.02315547503530979,0.04338871315121651,0.008943703956902027,0.013872905634343624,-0.007309087552130222,-0.003783164545893669,-0.004758091177791357,0.01911892183125019
-0.007853467017412186,-0.009000829420983791,-0.016668960452079773,-0.019658561795949936,-0.013445544056594372,0.0006567756645381451,-0.0085214264690876,-0.009534777142107487,-0.01069430261850357,-0.001520683290436864,0.012962001375854015,0.009717735461890697,-0.01089923270046711,0.02390407770872116,0.008954618126153946,0.003610391868278384,-0.007467578165233135,0.027608977630734444,0.028717512264847755,-0.013109848834574223,-0.006131043657660484,-0.008591138757765293,-0.012715929187834263,0.014187001623213291,-0.011208629235625267
0.014157090336084366,-0.005229255184531212,-0.006856127642095089,-0.008622671477496624,-0.018968069925904274,-0.024611247703433037,-0.0017174402019008994,-0.01035246066749096,-0.019945723935961723,-0.006380836945027113,0.0032594003714621067,-0.006021440029144287,0.009345282800495625,0.011262498795986176,-0.005433885846287012,-0.018505455926060677,-0.01497722789645195,-0.013367335312068462,-0.0020631372462958097,0.002202155999839306,-0.0070287021808326244,0.007371796295046806,0.010994711890816689,0.009816399775445461,-0.012900631874799728
-0.0033950605429708958,0.009269721806049347,0.00924863014370203,0.011021777987480164,0.0029780701734125614,0.008119174279272556,0.017919844016432762,0.0220920629799366,0.022675883024930954,0.00958190206438303,0.023339850828051567,0.02210254780948162,0.015956765040755272,0.022322190925478935,0.028883295133709908,0.0011706529185175896,0.008883964270353317,0.03609248623251915,0.02972276136279106,0.017588810995221138,0.017995748668909073,0.0005012368783354759,0.012687827460467815,0.013328241184353828,0.01589198037981987
-0.017750224098563194,-0.015454254113137722,0.0003816398966591805,0.004533605650067329,-0.002067477907985449,-0.016266541555523872,-0.012548276223242283,-0.01119934767484665,-0.014343946240842342,-0.01538782473653555,-0.009711191989481449,-0.015373307280242443,-0.006906444672495127,-0.020510457456111908,-0.01833438128232956,-0.003677185857668519,-0.021091526374220848,-0.006659760605543852,-0.03181476518511772,-0.005986167583614588,-0.012453682720661163,-0.006758641451597214,-0.012610548175871372,-0.00862251315265894,-0.02288844808936119
0.00479895481839776,-0.008187075145542622,-0.01784021407365799,-0.02431565150618553,0.007111291401088238,-0.0012545252684503794,-1.0698316145862918e-05,-0.007048872299492359,0.003313677851110697,0.016097595915198326,-0.009154499508440495,-0.007905490696430206,-0.00694601284340024,-0.028582138940691948,0.012070135213434696,0.0065282355062663555,-0.004690901376307011,-0.01693969964981079,0.002834054408594966,-0.0024776477366685867,-0.0067980787716805935,-0.007455408573150635,-0.011535665951669216,-0.015555432997643948,0.0062040118500590324
0.012878295965492725,0.0215397197753191,-0.0005847348365932703,0.0037362556904554367,-0.00386784877628088,-0.009289124980568886,-0.004629780072718859,-0.0008564689778722823,-0.006500042509287596,-0.002441610675305128,-0.011456869542598724,-0.009881863370537758,-0.018086250871419907,-0.0028342152945697308,-0.02131039835512638,-0.0018016804242506623,-0.016996629536151886,0.0023906833957880735,-0.013584443368017673,0.0007891503628343344,0.010807383805513382,-0.00988712627440691,0.0009334966889582574,0.005550524685531855,-0.007610444910824299
-0.011564751155674458,0.01228415034711361,-0.0029263522010296583,-0.006869206670671701,-0.012064913287758827,-0.002012173878028989,0.0007755886763334274,0.0027268293779343367,0.004855581559240818,0.013088168576359749,-0.003852174850180745,-0.00506060803309083,-0.01156829483807087,-0.008470534346997738,-0.02020767703652382,0.0007791169336996973,-0.015257700346410275,-0.013087283819913864,-0.017238657921552658,0.009889262728393078,-0.007099663373082876,-0.000753379485104233,-0.005223366431891918,-0.00704113719984889,0.009566600434482098
-0.032776061445474625,-0.015142904594540596,-0.015197749249637127,-0.008481547236442566,-0.00310642016120255,-0.009253885596990585,-0.029656903818249702,-0.008651386015117168,-0.0252080000936985,-0.026020187884569168,0.010604648850858212,0.0027628184761852026,0.007298529148101807,0.0005733497091569006,0.0017753129359334707,0.002176078502088785,-0.005283399485051632,-0.005980123765766621,-0.018271075561642647,-0.018342413008213043,-0.0085366265848279,0.007420570123940706,-0.00712021766230464,-0.013314277864992619,-0.02665797434747219
0.010689054615795612,0.0030303499661386013,0.010027086362242699,-0.000984339276328683,0.0072014834731817245,0.024724014103412628,0.016721289604902267,0.015448383055627346,0.011543056927621365,-0.0016040813643485308,-0.0048349779099226,0.0011360723292455077,-0.007496370002627373,0.011194896884262562,-0.01085448544472456,0.021908434107899666,0.005265869665890932,0.008626951836049557,0.002518216148018837,0.0009491132223047316,-0.00894110556691885,-0.007427537813782692,-0.020528145134449005,0.0003431987133808434,0.010544678196310997
-0.0022743779700249434,-0.001000387012027204,0.009898534044623375,0.02431565150618553,-0.0004938878701068461,-0.014758291654288769,-0.0031023547053337097,-0.001064084004610777,-0.0014879722148180008,-0.006849285215139389,0.012549636885523796,-0.010647793300449848,0.004935230128467083,0.007679590955376625,0.01628837175667286,-0.0010203663259744644,0.010419550351798534,0.005782038439065218,0.0018135231221094728,-0.01693473942577839,0.0005064852302893996,-0.012325811199843884,-0.004197661764919758,0.00912520196288824,0.0019954214803874493
0.020266113802790642,0.02117176167666912,0.008020240813493729,0.013646682724356651,0.013251285068690777,-0.002655294258147478,0.0011565315071493387,0.001837050775066018,0.007773173972964287,0.017190642654895782,0.00188141455873847,0.004075841046869755,0.01886322721838951,0.023390302434563637,0.0015793475322425365,0.00693954573944211,0.0038810372352600098,0.011516262777149677,0.009794383309781551,0.004486070945858955,0.010459674522280693,0.016262546181678772,0.034255728125572205,0.016463065519928932,0.0028789041098207235
-0.012760146521031857,-0.005763502791523933,-0.017597394064068794,-0.017146555706858635,-0.019758984446525574,-0.010459075681865215,-0.022889457643032074,-0.01829567551612854,-0.012936429120600224,-0.03702162951231003,0.012460291385650635,-0.008774000220000744,0.007240975275635719,-0.0014914697967469692,-0.00020063610281795263,-0.027730058878660202,0.012179515324532986,-0.023783883079886436,-0.015730785205960274,-0.003256133757531643,-0.005765593610703945,-0.008305464871227741,0.0011828974820673466,0.0018013023072853684,-0.010123462416231632
0.0346386544406414,-0.009312178939580917,0.0012542784679681063,0.005359180737286806,-0.005695971194654703,-0.005652411375194788,0.0030530239455401897,-0.005460959393531084,-0.0018495768308639526,0.005745592527091503,0.002929508686065674,-0.013424288481473923,0.011827286332845688,-0.022606119513511658,-0.008376686833798885,0.011404197663068771,-0.0029817724134773016,-0.014070878736674786,-0.001398348598740995,-0.0005763107910752296,0.001626784447580576,0.007699277251958847,0.011177371256053448,-0.000757524452637881,-0.0031555502209812403
0.006168099120259285,0.0018893249798566103,0.005788428243249655,0.0015594193246215582,0.008901255205273628,0.005934327375143766,-0.00511212507262826,0.00026624914607964456,-0.008126821368932724,0.009106355719268322,-0.005975854117423296,-0.005532475654035807,0.017409995198249817,-0.010424233041703701,-0.012010348960757256,0.012522119097411633,-0.006682255305349827,-0.00784827210009098,-0.005053412634879351,-0.004990842659026384,-0.006808722857385874,-0.001458856277167797,0.013320110738277435,-0.002611190313473344,-0.0006425328901968896
-0.017500026151537895,-0.004599480424076319,-0.01594049669802189,-0.014331134036183357,0.0013251284835860133,0.009909340180456638,-0.008864914998412132,-0.017054546624422073,-0.003929024562239647,-0.02452966943383217,0.0075325313955545425,0.005511959549039602,-0.004733792040497065,-0.006009820848703384,0.016793230548501015,-0.011917456984519958,-0.004582218360155821,0.02569643035531044,0.02363693155348301,-0.028409412130713463,-0.0062623219564557076,-0.0015424683224409819,0.012835360132157803,-0.0022289371117949486,-0.003869475796818733
0.006376598030328751,0.017718613147735596,0.01401935238391161,0.0256281029433012,-0.001746602589264512,-0.0074214329943060875,0.006701671052724123,0.01030135527253151,0.0014428821159526706,0.019504493102431297,0.0025308893527835608,0.015920400619506836,0.008165432140231133,0.001602168194949627,0.0010587109718471766,-0.0038142893463373184,0.004445488099008799,0.018483396619558334,0.006989195942878723,0.02077384851872921,0.0036403071135282516,0.004563824739307165,0.00875361729413271,0.009055384434759617,-0.003548209322616458
0.0030093372333794832,-0.01202941033989191,0.0020407692063599825,-0.0006359396502375603,-0.00446450337767601,0.009098831564188004,-0.00414012698456645,-0.005019264295697212,-0.0037309820763766766,-0.0023262728936970234,-0.007573767565190792,0.0005915440851822495,-0.004151060711592436,-0.00011724727664841339,0.004095342941582203,0.0012163540814071894,0.001893188920803368,-0.018469735980033875,-0.009631370194256306,0.007806189823895693,0.01036032848060131,0.012911095283925533,-0.003250992391258478,-0.010856686159968376,-0.0045048692263662815
0.002491564489901066,-0.005038199946284294,-0.0019086458487436175,0.004300751257687807,-0.00021127906802576035,0.004951145965605974,0.0009491597884334624,0.0003365188604220748,0.005828112363815308,-0.00855273474007845,0.003048063488677144,0.004113453906029463,-0.01055391039699316,-0.002220726804807782,-0.003424410941079259,-0.006106378510594368,0.0007375548593699932,0.015314034186303616,0.0015545696951448917,-0.002985974308103323,-0.014256095513701439,-1.8997792722075246e-05,-0.0022129931021481752,0.01540183275938034,0.003701703157275915
-0.020697012543678284,-0.016176018863916397,-0.018582962453365326,-0.012891669757664204,-0.019231706857681274,-0.021341025829315186,-0.0165605079382658,-0.013601293787360191,-0.02336903288960457,-0.03608473390340805,-0.012831419706344604,-0.017301809042692184,-0.032316405326128006,-0.030150506645441055,-0.032709598541259766,-0.0024573162663728,-0.0017362996004521847,-0.0014625858748331666,0.0015834366204217076,-0.022309493273496628,-0.015384377911686897,-0.025710707530379295,-0.012722954154014587,-0.019953962415456772,-0.020889457315206528
-0.026034589856863022,-0.034022003412246704,-0.014012210071086884,-0.01563652977347374,-0.021118801087141037,-0.017408300191164017,-0.026222024112939835,-0.03285336494445801,-0.030272234231233597,-0.010476212948560715,-0.02489309199154377,-0.02784702181816101,-0.03197108209133148,-0.04139948636293411,-0.010515698231756687,-0.0130213163793087,-0.03494686260819435,-0.03674821928143501,-0.022726774215698242,-0.019750086590647697,-0.024055831134319305,-0.03798774629831314,-0.04161832109093666,-0.0361936092376709,-0.014371318742632866
0.03380465880036354,0.017718613147735596,0.010041370056569576,0.0016105767572298646,0.022006845101714134,0.014215603470802307,0.018606821075081825,0.012842015363276005,0.01679118722677231,0.014990353025496006,0.031807076185941696,0.01132482010871172,0.028517860919237137,0.018915047869086266,0.024897558614611626,0.02944561094045639,0.024176722392439842,0.020600859075784683,0.011037359945476055,0.03187882900238037,0.015696607530117035,0.025780385360121727,0.027160100638866425,0.020023779943585396,0.013364683836698532
0.0025332642253488302,0.016147714108228683,0.013148052617907524,0.00547207985073328,0.015568524599075317,0.001758449710905552,0.007768676150590181,0.003367470111697912,-0.0009062219178304076,0.011015638709068298,-0.006010217592120171,0.016330718994140625,0.0047301952727139,0.016995150595903397,0.018241381272673607,0.007319217082113028,-0.012705400586128235,0.029589829966425896,0.025606675073504448,0.008161663077771664,-0.0011859382502734661,-0.01204710453748703,-0.010348377749323845,0.016588738188147545,0.0046690721064805984
0.001335263135842979,-0.010932611301541328,0.002272877609357238,-0.002370881848037243,-0.01416014228016138,-0.012164666317403316,-0.005006155464798212,-0.006829849909991026,-0.012314008548855782,-0.008531441912055016,0.009614973329007626,-0.01899779587984085,-0.006046736147254705,0.0010427613742649555,0.005938745569437742,-0.003072524443268776,-0.008841893635690212,-0.002387268003076315,0.01307502668350935,0.0013188052689656615,-0.00891981739550829,0.009782610461115837,-1.835928014770616e-05,0.005012926645576954,-0.009159662760794163
-0.0008192277746275067,-0.031531207263469696,-0.030681170523166656,-0.02685588225722313,-0.03568827733397484,-0.04981451854109764,-0.0475621297955513,-0.04844776540994644,-0.03434625267982483,-0.030974384397268295,-0.016618303954601288,-0.022458158433437347,-0.009388447739183903,-0.010782524012029171,-0.013146283105015755,-0.031751763075590134,-0.017333196476101875,-0.013988913036882877,-0.00764124933630228,-0.027940187603235245,-0.0270078144967556,-0.006619288120418787,-0.01190098561346531,-0.01348184049129486,-0.03598184138536453
-0.027424583211541176,-0.03184255585074425,-0.03439490497112274,-0.03700269013643265,-0.0338844358921051,-0.015773188322782516,-0.02287484146654606,-0.01724436692893505,-0.015744389966130257,-0.02820627950131893,-0.02775215357542038,-0.02325144223868847,-0.03381280228495598,-0.04261632263660431,-0.03193902596831322,-0.03760151192545891,-0.03719064220786095,-0.012233467772603035,-0.022577345371246338,-0.05377597361803055,-0.04303084313869476,-0.045875150710344315,-0.04333251342177391,-0.02003774233162403,-0.013121948577463627
-0.005473101977258921,0.033569131046533585,0.026781747117638588,0.022410478442907333,0.0203695148229599,0.009211597964167595,0.012080547399818897,0.01035246066749096,0.006903200875967741,0.011122103780508041,0.014625206589698792,0.0008283326751552522,0.0015368637396022677,0.005631249397993088,5.407729258877225e-05,0.015693075954914093,-0.0012226845137774944,0.028879454359412193,0.020784197375178337,0.020219311118125916,-0.0016312195220962167,0.006870124023407698,0.013242831453680992,-0.007763752713799477,0.01117293257266283
0.012016499415040016,-0.004631322808563709,0.013405157253146172,0.0035139855463057756,0.016969969496130943,0.01776069402694702,0.01740826666355133,0.019828831776976585,0.011012585833668709,0.01434446219354868,0.0011288487585261464,-0.00940315704792738,-0.011481964029371738,0.012601018883287907,-0.0032500349916517735,0.0019212065963074565,-0.004764525219798088,-0.012971164658665657,-0.01798580214381218,0.002562961308285594,-0.017357097938656807,-0.01573300175368786,-0.0057116299867630005,-0.006999246310442686,0.015563573688268661
0.0058518750593066216,0.028969649225473404,0.023725057020783424,0.03691801801323891,0.022381488233804703,0.025414707139134407,0.015610435046255589,0.022588513791561127,0.012370592914521694,0.01990196481347084,0.012535891495645046,-0.001708810101263225,0.0057877441868186,0.02182193659245968,0.0023366373497992754,0.027730058878660202,0.037639398127794266,0.037567880004644394,0.045344870537519455,0.014233144000172615,0.021174808964133263,0.013489412143826485,-0.003019155003130436,-0.005784414708614349,0.01109440065920353
-0.0011484826682135463,0.0189640112221241,0.01892576925456524,0.006738666910678148,0.025295384228229523,0.025442900136113167,0.018241407349705696,0.010345160029828548,0.010531624779105186,0.04008783772587776,0.01968354918062687,-0.010469987988471985,0.005708607845008373,0.012384692206978798,-0.0002097700780723244,0.04246692731976509,0.005886415019631386,0.00726767722517252,0.0019799326546490192,0.014048297889530659,-0.014986995607614517,-0.0008766201790422201,0.0028487895615398884,0.010696105659008026,0.015420788899064064
0.030635470524430275,0.03020089492201805,0.01941141113638878,0.012665871530771255,0.02671070396900177,0.03044690564274788,0.02544734813272953,0.02641410566866398,0.030951237305998802,0.017261618748307228,0.009168244898319244,0.02626045234501362,0.012251744978129864,0.02893367037177086,0.009246905334293842,0.018491392955183983,0.01289471983909607,0.03688482940196991,0.023704852908849716,0.018271319568157196,-0.005776238162070513,0.025863997638225555,0.008360195904970169,0.004964054096490145,0.027114886790513992
0.010376306250691414,-0.0045959423296153545,0.0011569715570658445,-0.00459005543962121,0.009414656087756157,-0.0002042788255494088,-0.004264367278665304,-0.0025023312773555517,-0.013488118536770344,-0.008758568204939365,-0.01616470143198967,0.006500145886093378,0.00039725544047541916,0.0015337211079895496,-0.02239983156323433,0.005972790531814098,0.0008072347263805568,-0.01655719056725502,-0.012782961130142212,0.012263822369277477,-0.006013957783579826,0.01775362715125084,-0.00018540403107181191,-0.007973206229507923,-0.023202575743198395
0.005368852522224188,-0.021412350237369537,-0.0030745447147637606,0.014359358698129654,-0.008894317783415318,-0.010571842081844807,-0.01616586185991764,-0.012557286769151688,-0.0200588908046484,-0.00897859688848257,0.0007216384983621538,-0.027696572244167328,-0.0052481782622635365,-0.005502805579453707,0.0040621282532811165,-0.00271921930834651,0.007243200205266476,0.01993146911263466,0.019398584961891174,-0.01608160510659218,0.013752271421253681,0.0025762964505702257,-0.00024018000112846494,0.0015351214678958058,-0.015520738437771797
-0.001343950629234314,-0.0003856487455777824,-0.0039137061685323715,0.009617595002055168,-0.0017916985088959336,-0.006431203801184893,-0.007929458282887936,0.0014738384634256363,-0.01113282609730959,-0.021946104243397713,0.011924216523766518,-0.008192714303731918,0.03381280228495598,0.004809884820133448,0.005749423056840897,-0.005069313570857048,0.013644983060657978,0.005877665709704161,-0.027644341811537743,-0.012043429538607597,0.0052475775592029095,0.008061596192419529,0.01979750581085682,0.009495236910879612,-0.0110801225528121
-0.016054432839155197,0.019798994064331055,0.02852434664964676,0.0025772755034267902,0.014527847990393639,0.03509851545095444,0.044872693717479706,0.03723381459712982,0.030555151402950287,0.029327716678380966,-0.0017104550497606397,-0.006524081341922283,-0.008309315890073776,-0.019347701221704483,-0.003075659042224288,0.015299343504011631,0.009472955949604511,-0.01033458299934864,-0.0016496608732268214,0.021029790863394737,0.01208468433469534,-0.0027243595104664564,-0.00022898332099430263,0.0007138882065191865,0.03549637272953987
0.0327482633292675,0.025842003524303436,0.03313795104622841,0.014860348775982857,0.017622128129005432,0.038115013390779495,0.03528426215052605,0.03142242133617401,0.02858887054026127,0.030548522248864174,0.023449813947081566,0.03835120424628258,0.025481902062892914,0.00747002474963665,0.017178518697619438,0.029389362782239914,0.027374109253287315,0.016762105748057365,0.021191731095314026,0.040779877454042435,0.022168263792991638,0.028121521696448326,0.03054632991552353,0.025944339111447334,0.032612111419439316
-0.011238102801144123,-0.007281331345438957,-0.009291481226682663,-0.00023770559346303344,-0.012807262130081654,-0.015505367890000343,-0.011020850390195847,-0.025771640241146088,-0.00922312866896391,-0.006824443582445383,-0.02354603260755539,0.004123711958527565,-0.01775531843304634,-0.02521555870771408,-0.016527514904737473,-0.009983946569263935,-0.0019983660895377398,-0.007390626706182957,-0.006235259585082531,-0.02610594592988491,-0.019372394308447838,-0.009705966338515282,-0.021750561892986298,-0.008015097118914127,-0.012536530382931232
-0.014122339896857738,0.01855359598994255,0.01139117032289505,0.016497386619448662,0.0022669408936053514,-0.03216659277677536,-0.008214480243623257,-0.005260189063847065,-0.0013818779261782765,0.009170235134661198,-0.00018642327631823719,-0.008295293897390366,-0.004143866710364819,0.0037079714238643646,-0.0009665407706052065,0.007614516653120518,-0.0026574761141091585,0.016830410808324814,0.01737450249493122,-0.000543873873539269,0.007308999076485634,-0.00885591097176075,-0.011641046032309532,-0.005979904904961586,-0.010037790983915329
0.014045890420675278,0.0019317817641422153,0.0053456369787454605,-0.0032634905073791742,0.020258508622646332,0.009817717596888542,0.01565428450703621,0.009709995239973068,0.016536561772227287,0.015260065905749798,0.015243753790855408,0.01415602583438158,0.0038848749827593565,0.016995150595903397,0.015185651369392872,0.01397752482444048,-0.003639129688963294,-0.0047267223708331585,0.0013618404045701027,0.0017196012195199728,0.00025412964168936014,3.873045716318302e-05,0.00026959876413457096,-0.00773582560941577,0.01652023382484913
0.0030701495707035065,0.03597501292824745,0.02501058205962181,0.01033027097582817,0.02048051916062832,0.021481983363628387,0.030343879014253616,0.01975582353770733,0.02495337463915348,0.026616394519805908,0.021223044022917747,0.015127114951610565,-0.010532327927649021,0.010870406404137611,0.02173554338514805,0.01770392805337906,0.01475284993648529,0.009781310334801674,-0.008809511549770832,0.015157373622059822,0.009061739780008793,0.021571911871433258,-0.005370899103581905,0.013502785935997963,0.028842587023973465
0.01634633168578148,-0.004730388522148132,0.011726834811270237,0.022382253780961037,0.011079738847911358,0.016985425725579262,0.007754059974104166,0.02271992713212967,0.017088251188397408,0.006263724993914366,0.017814161255955696,-0.007467816583812237,0.0029694114346057177,0.0038533159531652927,0.012900495901703835,0.01777423731982708,-0.010861294344067574,0.00168799317907542,0.018175985664129257,-0.027470963075757027,0.00044772052206099033,-0.008277594111859798,0.005283081904053688,0.020023779943585396,0.021760446950793266
-0.009160061366856098,-0.013267732225358486,-0.004763580393046141,-0.01512848399579525,-0.014305837452411652,0.009430083446204662,0.005937958136200905,0.007906709797680378,0.020752040669322014,0.004670289810746908,0.006467255298048258,0.0028944627847522497,0.015597053803503513,-0.01619744673371315,-0.016009369865059853,-0.004774013999849558,0.002697794232517481,0.004173450171947479,0.005318309646099806,-0.008190101012587547,-0.01373098324984312,0.003318353556096554,0.00035522051621228456,0.008378150872886181,0.013393240980803967
-0.013649742119014263,0.0008137542172335088,-0.004981405101716518,-0.017273567616939545,-0.00489465007558465,-0.008626623079180717,-0.011846682988107204,-0.009585882537066936,-0.01415297668427229,-0.005156482569873333,-0.028975503519177437,0.003884358797222376,-0.003730199532583356,-0.026905609294772148,-0.010980700142681599,-0.015594642609357834,-0.022760337218642235,0.00047514832112938166,-0.008707627654075623,-0.005239673890173435,-0.03701333701610565,-0.01390050444751978,-0.007531201932579279,-0.016211720183491707,-0.020918013527989388
0.030218472704291344,0.03393708914518356,0.030566900968551636,0.01747114025056362,0.03929595649242401,0.027627747505903244,0.034231871366500854,0.033554237335920334,0.030951237305998802,0.03134346753358841,0.02872808463871479,0.02348395809531212,0.036604154855012894,0.03501785174012184,0.022678833454847336,0.046432383358478546,0.03160924091935158,0.03562801331281662,0.03711269795894623,0.0401826836168766,0.028029656037688255,0.021362880244851112,0.02297297678887844,0.043929435312747955,0.03015620820224285
0.016040531918406487,0.007185803726315498,0.006274070590734482,0.008707345463335514,0.014139329083263874,-0.006825885735452175,-0.006548197474330664,-0.0019000197062268853,-0.0012961183674633503,-0.0035843411460518837,-0.01081770472228527,0.006677951198071241,0.011287719942629337,-0.00195707892999053,0.0011874169576913118,0.005164231639355421,0.006934680510312319,0.008155645802617073,0.003328188555315137,0.007198330946266651,0.010857056826353073,-0.0008557171677239239,-0.011191422119736671,0.010221343487501144,-0.0018240794306620955
-0.010105256922543049,-0.00015246834664139897,-0.002371077425777912,-0.02495070919394493,-0.005432332865893841,-0.010705752298235893,-0.0015347338048741221,-0.004117622040212154,-0.01191792357712984,-0.014805813319981098,-0.004859032575041056,-0.005672668106853962,0.013978355564177036,-0.01266862079501152,-0.0022901371121406555,-0.004457620903849602,-0.017557574436068535,-0.010416548699140549,-0.01547268033027649,-0.004759785253554583,-0.02702200785279274,-0.007316055241972208,-0.003140342654660344,-0.0010071235010400414,-0.004615527577698231
-0.006411348003894091,-0.019841451197862625,-0.02435353584587574,-0.027166353538632393,-0.019148454070091248,-0.02241230569779873,-0.024701906368136406,-0.031568434089422226,-0.03655301406979561,-0.023961853235960007,-0.020824424922466278,-0.030226875096559525,-0.013366848230361938,-0.03328724205493927,-0.025960421189665794,-0.03177988529205322,-0.02545287273824215,-0.01867465302348137,-0.01850201189517975,-0.023219505324959755,-0.012773008085787296,-0.024317173287272453,-0.020092573016881943,-0.008252478204667568,-0.03609606996178627
-0.001039889408275485,0.01435745507478714,-0.006459757685661316,-0.005133382510393858,-0.01117686927318573,-0.007400289177894592,-0.008024465292692184,-0.012929624877870083,-0.011543056927621365,-0.002940224250778556,-0.009511882439255714,-0.036627862602472305,-0.01109347678720951,0.027446424588561058,0.02052653580904007,0.001246235566213727,-0.01945076324045658,0.012896029278635979,0.0018152212724089622,-0.006114137824624777,0.0014183360617607832,-0.020833337679505348,-0.013832963071763515,0.01737069897353649,-0.010865944437682629
-0.010063557885587215,-0.012489357963204384,-0.01714031770825386,-0.030906137079000473,-0.026086298748850822,-0.008732341229915619,-0.014667670242488384,-0.02112836390733719,-0.014464186504483223,-0.011767995543777943,-0.01796536147594452,-0.02682122401893139,-0.017496326938271523,-0.023877037689089775,-0.02511013112962246,-0.0098292650654912,-0.004929302725940943,-0.0009887183550745249,-0.016396423801779747,-0.01500096544623375,-0.018747936934232712,-0.010695375502109528,-0.017465082928538322,-0.012678934261202812,0.0014519457472488284
0.015164836309850216,0.017916744574904442,0.02738165855407715,0.006703386083245277,-0.003198346821591258,0.012820119969546795,0.024248793721199036,0.025129174813628197,0.013693234883248806,0.013329490087926388,0.018501436337828636,0.011721462942659855,0.016575466841459274,0.025485966354608536,0.0058557093143463135,-0.004236146342009306,0.017824022099375725,0.00888651143759489,0.008225380443036556,0.022565433755517006,0.016931330785155296,0.01564938947558403,0.024518558755517006,0.015332015231251717,0.008310091681778431
